# matchedfilter CPU COST table -- FDR and batch-aware relative costs
# format cost-fd-pairs-v1
# cpu     AMD RYZEN AI MAX+ 395 w/ Radeon 8060S
# commit  4c2706e
# Warm public-API cost relative to the widest band for this profile and shape.
# The reference-profile gate model computes accuracy independently.
# U=2 and K=8 are retained as configuration metadata; taps are inert.
# COST n band U K snr fd pairs f beff relative_cost
COST 8192 4096 2 8 5.50 0.01 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 5.50 0.01 512 0.460649 200.798 2.191727
COST 8192 512 2 8 5.50 0.01 512 0.695251 373.393 1.916250
COST 8192 1024 2 8 5.50 0.01 512 0.845574 532.095 0.966698
COST 8192 2048 2 8 5.50 0.01 512 0.940325 653.270 0.680341
COST 8192 4096 2 8 5.50 0.01 512 1.000000 737.761 1.000000
COST 8192 256 2 8 5.50 0.01 1024 0.587370 204.420 2.269499
COST 8192 512 2 8 5.50 0.01 1024 0.805619 341.105 0.819761
COST 8192 1024 2 8 5.50 0.01 1024 0.916676 435.206 0.322135
COST 8192 2048 2 8 5.50 0.01 1024 0.972231 488.665 0.521263
COST 8192 4096 2 8 5.50 0.01 1024 1.000000 516.862 1.000000
COST 8192 256 2 8 5.50 0.01 512 0.587370 204.420 2.191593
COST 8192 512 2 8 5.50 0.01 512 0.805619 341.105 0.801512
COST 8192 1024 2 8 5.50 0.01 512 0.916676 435.206 0.299936
COST 8192 2048 2 8 5.50 0.01 512 0.972231 488.665 0.524160
COST 8192 4096 2 8 5.50 0.01 512 1.000000 516.862 1.000000
COST 8192 256 2 8 5.50 0.01 1024 0.697808 206.055 1.419393
COST 8192 512 2 8 5.50 0.01 1024 0.883410 308.885 0.261737
COST 8192 1024 2 8 5.50 0.01 1024 0.958411 361.631 0.203082
COST 8192 2048 2 8 5.50 0.01 1024 0.988187 384.289 0.497754
COST 8192 4096 2 8 5.50 0.01 1024 1.000000 393.519 1.000000
COST 8192 256 2 8 5.50 0.01 512 0.697808 206.055 1.484773
COST 8192 512 2 8 5.50 0.01 512 0.883410 308.885 0.265772
COST 8192 1024 2 8 5.50 0.01 512 0.958411 361.631 0.193201
COST 8192 2048 2 8 5.50 0.01 512 0.988187 384.289 0.512809
COST 8192 4096 2 8 5.50 0.01 512 1.000000 393.519 1.000000
COST 8192 256 2 8 6.00 0.0001 1024 0.329874 195.369 1.121203
COST 8192 512 2 8 6.00 0.0001 1024 0.556559 401.781 1.128564
COST 8192 1024 2 8 6.00 0.0001 1024 0.739463 650.145 1.182536
COST 8192 2048 2 8 6.00 0.0001 1024 0.884725 906.825 1.290637
COST 8192 4096 2 8 6.00 0.0001 1024 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.00 0.0001 512 0.329874 195.369 1.113509
COST 8192 512 2 8 6.00 0.0001 512 0.556559 401.781 1.140374
COST 8192 1024 2 8 6.00 0.0001 512 0.739463 650.145 1.183066
COST 8192 2048 2 8 6.00 0.0001 512 0.884725 906.825 1.329105
COST 8192 4096 2 8 6.00 0.0001 512 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.00 0.0001 1024 0.375053 197.457 1.499913
COST 8192 512 2 8 6.00 0.0001 1024 0.607498 392.572 1.527744
COST 8192 1024 2 8 6.00 0.0001 1024 0.780514 607.016 1.593782
COST 8192 2048 2 8 6.00 0.0001 1024 0.907245 806.444 1.432151
COST 8192 4096 2 8 6.00 0.0001 1024 1.000000 975.409 1.000000
COST 8192 256 2 8 6.00 0.0001 512 0.375053 197.457 1.519599
COST 8192 512 2 8 6.00 0.0001 512 0.607498 392.572 1.533629
COST 8192 1024 2 8 6.00 0.0001 512 0.780514 607.016 1.576095
COST 8192 2048 2 8 6.00 0.0001 512 0.907245 806.444 1.440691
COST 8192 4096 2 8 6.00 0.0001 512 1.000000 975.409 1.000000
COST 8192 256 2 8 6.00 0.0001 1024 0.394726 198.292 1.608704
COST 8192 512 2 8 6.00 0.0001 1024 0.628656 388.357 1.607488
COST 8192 1024 2 8 6.00 0.0001 1024 0.796858 589.034 1.663044
COST 8192 2048 2 8 6.00 0.0001 1024 0.915866 767.352 1.311964
COST 8192 4096 2 8 6.00 0.0001 1024 1.000000 911.661 1.000000
COST 8192 256 2 8 6.00 0.0001 512 0.394726 198.292 1.606205
COST 8192 512 2 8 6.00 0.0001 512 0.628656 388.357 1.655904
COST 8192 1024 2 8 6.00 0.0001 512 0.796858 589.034 1.678867
COST 8192 2048 2 8 6.00 0.0001 512 0.915866 767.352 1.339699
COST 8192 4096 2 8 6.00 0.0001 512 1.000000 911.661 1.000000
COST 8192 256 2 8 6.00 0.0001 1024 0.460649 200.798 2.045351
COST 8192 512 2 8 6.00 0.0001 1024 0.695251 373.393 2.065005
COST 8192 1024 2 8 6.00 0.0001 1024 0.845574 532.095 1.849525
COST 8192 2048 2 8 6.00 0.0001 1024 0.940325 653.270 0.967327
COST 8192 4096 2 8 6.00 0.0001 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 6.00 0.0001 512 0.460649 200.798 2.082596
COST 8192 512 2 8 6.00 0.0001 512 0.695251 373.393 2.098623
COST 8192 1024 2 8 6.00 0.0001 512 0.845574 532.095 1.817011
COST 8192 2048 2 8 6.00 0.0001 512 0.940325 653.270 0.962453
COST 8192 4096 2 8 6.00 0.0001 512 1.000000 737.761 1.000000
COST 8192 256 2 8 6.00 0.0001 1024 0.587370 204.420 2.251661
COST 8192 512 2 8 6.00 0.0001 1024 0.805619 341.105 1.819473
COST 8192 1024 2 8 6.00 0.0001 1024 0.916676 435.206 0.596967
COST 8192 2048 2 8 6.00 0.0001 1024 0.972231 488.665 0.562698
COST 8192 4096 2 8 6.00 0.0001 1024 1.000000 516.862 1.000000
COST 8192 256 2 8 6.00 0.0001 512 0.587370 204.420 2.306223
COST 8192 512 2 8 6.00 0.0001 512 0.805619 341.105 1.874423
COST 8192 1024 2 8 6.00 0.0001 512 0.916676 435.206 0.567805
COST 8192 2048 2 8 6.00 0.0001 512 0.972231 488.665 0.582757
COST 8192 4096 2 8 6.00 0.0001 512 1.000000 516.862 1.000000
COST 8192 256 2 8 6.00 0.0001 1024 0.697808 206.055 2.278046
COST 8192 512 2 8 6.00 0.0001 1024 0.883410 308.885 0.690505
COST 8192 1024 2 8 6.00 0.0001 1024 0.958411 361.631 0.236258
COST 8192 2048 2 8 6.00 0.0001 1024 0.988187 384.289 0.510010
COST 8192 4096 2 8 6.00 0.0001 1024 1.000000 393.519 1.000000
COST 8192 256 2 8 6.00 0.0001 512 0.697808 206.055 2.265400
COST 8192 512 2 8 6.00 0.0001 512 0.883410 308.885 0.695409
COST 8192 1024 2 8 6.00 0.0001 512 0.958411 361.631 0.199603
COST 8192 2048 2 8 6.00 0.0001 512 0.988187 384.289 0.507017
COST 8192 4096 2 8 6.00 0.0001 512 1.000000 393.519 1.000000
COST 8192 256 2 8 6.00 0.001 1024 0.329874 195.369 1.532408
COST 8192 512 2 8 6.00 0.001 1024 0.556559 401.781 1.572536
COST 8192 1024 2 8 6.00 0.001 1024 0.739463 650.145 1.603849
COST 8192 2048 2 8 6.00 0.001 1024 0.884725 906.825 1.254920
COST 8192 4096 2 8 6.00 0.001 1024 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.00 0.001 512 0.329874 195.369 1.576692
COST 8192 512 2 8 6.00 0.001 512 0.556559 401.781 1.585075
COST 8192 1024 2 8 6.00 0.001 512 0.739463 650.145 1.604905
COST 8192 2048 2 8 6.00 0.001 512 0.884725 906.825 1.286643
COST 8192 4096 2 8 6.00 0.001 512 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.00 0.001 1024 0.375053 197.457 1.913219
COST 8192 512 2 8 6.00 0.001 1024 0.607498 392.572 1.950870
COST 8192 1024 2 8 6.00 0.001 1024 0.780514 607.016 1.796286
COST 8192 2048 2 8 6.00 0.001 1024 0.907245 806.444 1.082940
COST 8192 4096 2 8 6.00 0.001 1024 1.000000 975.409 1.000000
COST 8192 256 2 8 6.00 0.001 512 0.375053 197.457 1.890121
COST 8192 512 2 8 6.00 0.001 512 0.607498 392.572 1.899169
COST 8192 1024 2 8 6.00 0.001 512 0.780514 607.016 1.753667
COST 8192 2048 2 8 6.00 0.001 512 0.907245 806.444 1.053143
COST 8192 4096 2 8 6.00 0.001 512 1.000000 975.409 1.000000
COST 8192 256 2 8 6.00 0.001 1024 0.394726 198.292 1.914753
COST 8192 512 2 8 6.00 0.001 1024 0.628656 388.357 1.960426
COST 8192 1024 2 8 6.00 0.001 1024 0.796858 589.034 1.625030
COST 8192 2048 2 8 6.00 0.001 1024 0.915866 767.352 0.922331
COST 8192 4096 2 8 6.00 0.001 1024 1.000000 911.661 1.000000
COST 8192 256 2 8 6.00 0.001 512 0.394726 198.292 1.974854
COST 8192 512 2 8 6.00 0.001 512 0.628656 388.357 2.009042
COST 8192 1024 2 8 6.00 0.001 512 0.796858 589.034 1.656175
COST 8192 2048 2 8 6.00 0.001 512 0.915866 767.352 0.933567
COST 8192 4096 2 8 6.00 0.001 512 1.000000 911.661 1.000000
COST 8192 256 2 8 6.00 0.001 1024 0.460649 200.798 2.226745
COST 8192 512 2 8 6.00 0.001 1024 0.695251 373.393 2.168703
COST 8192 1024 2 8 6.00 0.001 1024 0.845574 532.095 1.043138
COST 8192 2048 2 8 6.00 0.001 1024 0.940325 653.270 0.668252
COST 8192 4096 2 8 6.00 0.001 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 6.00 0.001 512 0.460649 200.798 2.199716
COST 8192 512 2 8 6.00 0.001 512 0.695251 373.393 2.102552
COST 8192 1024 2 8 6.00 0.001 512 0.845574 532.095 1.065050
COST 8192 2048 2 8 6.00 0.001 512 0.940325 653.270 0.675873
COST 8192 4096 2 8 6.00 0.001 512 1.000000 737.761 1.000000
COST 8192 256 2 8 6.00 0.001 1024 0.587370 204.420 2.373067
COST 8192 512 2 8 6.00 0.001 1024 0.805619 341.105 1.036829
COST 8192 1024 2 8 6.00 0.001 1024 0.916676 435.206 0.283543
COST 8192 2048 2 8 6.00 0.001 1024 0.972231 488.665 0.502010
COST 8192 4096 2 8 6.00 0.001 1024 1.000000 516.862 1.000000
COST 8192 256 2 8 6.00 0.001 512 0.587370 204.420 2.316967
COST 8192 512 2 8 6.00 0.001 512 0.805619 341.105 1.004329
COST 8192 1024 2 8 6.00 0.001 512 0.916676 435.206 0.258598
COST 8192 2048 2 8 6.00 0.001 512 0.972231 488.665 0.506674
COST 8192 4096 2 8 6.00 0.001 512 1.000000 516.862 1.000000
COST 8192 256 2 8 6.00 0.001 1024 0.697808 206.055 1.752117
COST 8192 512 2 8 6.00 0.001 1024 0.883410 308.885 0.256041
COST 8192 1024 2 8 6.00 0.001 1024 0.958411 361.631 0.168740
COST 8192 2048 2 8 6.00 0.001 1024 0.988187 384.289 0.495446
COST 8192 4096 2 8 6.00 0.001 1024 1.000000 393.519 1.000000
COST 8192 256 2 8 6.00 0.001 512 0.697808 206.055 1.828371
COST 8192 512 2 8 6.00 0.001 512 0.883410 308.885 0.255013
COST 8192 1024 2 8 6.00 0.001 512 0.958411 361.631 0.171771
COST 8192 2048 2 8 6.00 0.001 512 0.988187 384.289 0.494749
COST 8192 4096 2 8 6.00 0.001 512 1.000000 393.519 1.000000
COST 8192 256 2 8 6.00 0.01 1024 0.329874 195.369 2.107160
COST 8192 512 2 8 6.00 0.01 1024 0.556559 401.781 2.082781
COST 8192 1024 2 8 6.00 0.01 1024 0.739463 650.145 1.382360
COST 8192 2048 2 8 6.00 0.01 1024 0.884725 906.825 0.742861
COST 8192 4096 2 8 6.00 0.01 1024 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.00 0.01 512 0.329874 195.369 2.092326
COST 8192 512 2 8 6.00 0.01 512 0.556559 401.781 2.091560
COST 8192 1024 2 8 6.00 0.01 512 0.739463 650.145 1.412890
COST 8192 2048 2 8 6.00 0.01 512 0.884725 906.825 0.760295
COST 8192 4096 2 8 6.00 0.01 512 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.00 0.01 1024 0.375053 197.457 2.250813
COST 8192 512 2 8 6.00 0.01 1024 0.607498 392.572 2.077549
COST 8192 1024 2 8 6.00 0.01 1024 0.780514 607.016 0.943110
COST 8192 2048 2 8 6.00 0.01 1024 0.907245 806.444 0.655561
COST 8192 4096 2 8 6.00 0.01 1024 1.000000 975.409 1.000000
COST 8192 256 2 8 6.00 0.01 512 0.375053 197.457 2.162721
COST 8192 512 2 8 6.00 0.01 512 0.607498 392.572 2.052875
COST 8192 1024 2 8 6.00 0.01 512 0.780514 607.016 0.924701
COST 8192 2048 2 8 6.00 0.01 512 0.907245 806.444 0.654617
COST 8192 4096 2 8 6.00 0.01 512 1.000000 975.409 1.000000
COST 8192 256 2 8 6.00 0.01 1024 0.394726 198.292 2.205017
COST 8192 512 2 8 6.00 0.01 1024 0.628656 388.357 1.884455
COST 8192 1024 2 8 6.00 0.01 1024 0.796858 589.034 0.754122
COST 8192 2048 2 8 6.00 0.01 1024 0.915866 767.352 0.612291
COST 8192 4096 2 8 6.00 0.01 1024 1.000000 911.661 1.000000
COST 8192 256 2 8 6.00 0.01 512 0.394726 198.292 2.216326
COST 8192 512 2 8 6.00 0.01 512 0.628656 388.357 1.922091
COST 8192 1024 2 8 6.00 0.01 512 0.796858 589.034 0.789764
COST 8192 2048 2 8 6.00 0.01 512 0.915866 767.352 0.627428
COST 8192 4096 2 8 6.00 0.01 512 1.000000 911.661 1.000000
COST 8192 256 2 8 6.00 0.01 1024 0.460649 200.798 2.277451
COST 8192 512 2 8 6.00 0.01 1024 0.695251 373.393 1.233824
COST 8192 1024 2 8 6.00 0.01 1024 0.845574 532.095 0.378617
COST 8192 2048 2 8 6.00 0.01 1024 0.940325 653.270 0.526089
COST 8192 4096 2 8 6.00 0.01 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 6.00 0.01 512 0.460649 200.798 2.276369
COST 8192 512 2 8 6.00 0.01 512 0.695251 373.393 1.247956
COST 8192 1024 2 8 6.00 0.01 512 0.845574 532.095 0.362563
COST 8192 2048 2 8 6.00 0.01 512 0.940325 653.270 0.544630
COST 8192 4096 2 8 6.00 0.01 512 1.000000 737.761 1.000000
COST 8192 256 2 8 6.00 0.01 1024 0.587370 204.420 1.668339
COST 8192 512 2 8 6.00 0.01 1024 0.805619 341.105 0.267436
COST 8192 1024 2 8 6.00 0.01 1024 0.916676 435.206 0.194629
COST 8192 2048 2 8 6.00 0.01 1024 0.972231 488.665 0.494580
COST 8192 4096 2 8 6.00 0.01 1024 1.000000 516.862 1.000000
COST 8192 256 2 8 6.00 0.01 512 0.587370 204.420 1.755070
COST 8192 512 2 8 6.00 0.01 512 0.805619 341.105 0.273546
COST 8192 1024 2 8 6.00 0.01 512 0.916676 435.206 0.180483
COST 8192 2048 2 8 6.00 0.01 512 0.972231 488.665 0.505005
COST 8192 4096 2 8 6.00 0.01 512 1.000000 516.862 1.000000
COST 8192 256 2 8 6.00 0.01 1024 0.697808 206.055 0.609934
COST 8192 512 2 8 6.00 0.01 1024 0.883410 308.885 0.106022
COST 8192 1024 2 8 6.00 0.01 1024 0.958411 361.631 0.171808
COST 8192 2048 2 8 6.00 0.01 1024 0.988187 384.289 0.492869
COST 8192 4096 2 8 6.00 0.01 1024 1.000000 393.519 1.000000
COST 8192 256 2 8 6.00 0.01 512 0.697808 206.055 0.642615
COST 8192 512 2 8 6.00 0.01 512 0.883410 308.885 0.111592
COST 8192 1024 2 8 6.00 0.01 512 0.958411 361.631 0.167862
COST 8192 2048 2 8 6.00 0.01 512 0.988187 384.289 0.493566
COST 8192 4096 2 8 6.00 0.01 512 1.000000 393.519 1.000000
COST 8192 256 2 8 6.50 0.0001 1024 0.329874 195.369 1.789657
COST 8192 512 2 8 6.50 0.0001 1024 0.556559 401.781 1.848487
COST 8192 1024 2 8 6.50 0.0001 1024 0.739463 650.145 1.884206
COST 8192 2048 2 8 6.50 0.0001 1024 0.884725 906.825 1.395698
COST 8192 4096 2 8 6.50 0.0001 1024 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.50 0.0001 512 0.329874 195.369 1.758680
COST 8192 512 2 8 6.50 0.0001 512 0.556559 401.781 1.816203
COST 8192 1024 2 8 6.50 0.0001 512 0.739463 650.145 1.828213
COST 8192 2048 2 8 6.50 0.0001 512 0.884725 906.825 1.396411
COST 8192 4096 2 8 6.50 0.0001 512 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.50 0.0001 1024 0.375053 197.457 1.938760
COST 8192 512 2 8 6.50 0.0001 1024 0.607498 392.572 1.973691
COST 8192 1024 2 8 6.50 0.0001 1024 0.780514 607.016 1.851339
COST 8192 2048 2 8 6.50 0.0001 1024 0.907245 806.444 1.028510
COST 8192 4096 2 8 6.50 0.0001 1024 1.000000 975.409 1.000000
COST 8192 256 2 8 6.50 0.0001 512 0.375053 197.457 2.102779
COST 8192 512 2 8 6.50 0.0001 512 0.607498 392.572 2.268542
COST 8192 1024 2 8 6.50 0.0001 512 0.780514 607.016 2.085209
COST 8192 2048 2 8 6.50 0.0001 512 0.907245 806.444 1.078319
COST 8192 4096 2 8 6.50 0.0001 512 1.000000 975.409 1.000000
COST 8192 256 2 8 6.50 0.0001 1024 0.394726 198.292 2.138349
COST 8192 512 2 8 6.50 0.0001 1024 0.628656 388.357 2.158001
COST 8192 1024 2 8 6.50 0.0001 1024 0.796858 589.034 1.820092
COST 8192 2048 2 8 6.50 0.0001 1024 0.915866 767.352 0.900319
COST 8192 4096 2 8 6.50 0.0001 1024 1.000000 911.661 1.000000
COST 8192 256 2 8 6.50 0.0001 512 0.394726 198.292 2.135454
COST 8192 512 2 8 6.50 0.0001 512 0.628656 388.357 2.156023
COST 8192 1024 2 8 6.50 0.0001 512 0.796858 589.034 1.783060
COST 8192 2048 2 8 6.50 0.0001 512 0.915866 767.352 0.883671
COST 8192 4096 2 8 6.50 0.0001 512 1.000000 911.661 1.000000
COST 8192 256 2 8 6.50 0.0001 1024 0.460649 200.798 2.312381
COST 8192 512 2 8 6.50 0.0001 1024 0.695251 373.393 2.262461
COST 8192 1024 2 8 6.50 0.0001 1024 0.845574 532.095 0.966830
COST 8192 2048 2 8 6.50 0.0001 1024 0.940325 653.270 0.644848
COST 8192 4096 2 8 6.50 0.0001 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 6.50 0.0001 512 0.460649 200.798 2.278158
COST 8192 512 2 8 6.50 0.0001 512 0.695251 373.393 2.168254
COST 8192 1024 2 8 6.50 0.0001 512 0.845574 532.095 0.947956
COST 8192 2048 2 8 6.50 0.0001 512 0.940325 653.270 0.655780
COST 8192 4096 2 8 6.50 0.0001 512 1.000000 737.761 1.000000
COST 8192 256 2 8 6.50 0.0001 1024 0.587370 204.420 2.320147
COST 8192 512 2 8 6.50 0.0001 1024 0.805619 341.105 0.927576
COST 8192 1024 2 8 6.50 0.0001 1024 0.916676 435.206 0.242566
COST 8192 2048 2 8 6.50 0.0001 1024 0.972231 488.665 0.502342
COST 8192 4096 2 8 6.50 0.0001 1024 1.000000 516.862 1.000000
COST 8192 256 2 8 6.50 0.0001 512 0.587370 204.420 2.324842
COST 8192 512 2 8 6.50 0.0001 512 0.805619 341.105 0.913734
COST 8192 1024 2 8 6.50 0.0001 512 0.916676 435.206 0.243317
COST 8192 2048 2 8 6.50 0.0001 512 0.972231 488.665 0.511568
COST 8192 4096 2 8 6.50 0.0001 512 1.000000 516.862 1.000000
COST 8192 256 2 8 6.50 0.0001 1024 0.697808 206.055 1.830558
COST 8192 512 2 8 6.50 0.0001 1024 0.883410 308.885 0.211113
COST 8192 1024 2 8 6.50 0.0001 1024 0.958411 361.631 0.191631
COST 8192 2048 2 8 6.50 0.0001 1024 0.988187 384.289 0.488915
COST 8192 4096 2 8 6.50 0.0001 1024 1.000000 393.519 1.000000
COST 8192 256 2 8 6.50 0.0001 512 0.697808 206.055 1.847696
COST 8192 512 2 8 6.50 0.0001 512 0.883410 308.885 0.204153
COST 8192 1024 2 8 6.50 0.0001 512 0.958411 361.631 0.160728
COST 8192 2048 2 8 6.50 0.0001 512 0.988187 384.289 0.491474
COST 8192 4096 2 8 6.50 0.0001 512 1.000000 393.519 1.000000
COST 8192 256 2 8 6.50 0.001 1024 0.329874 195.369 2.177352
COST 8192 512 2 8 6.50 0.001 1024 0.556559 401.781 2.149340
COST 8192 1024 2 8 6.50 0.001 1024 0.739463 650.145 1.750043
COST 8192 2048 2 8 6.50 0.001 1024 0.884725 906.825 0.885688
COST 8192 4096 2 8 6.50 0.001 1024 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.50 0.001 512 0.329874 195.369 2.118037
COST 8192 512 2 8 6.50 0.001 512 0.556559 401.781 2.143367
COST 8192 1024 2 8 6.50 0.001 512 0.739463 650.145 1.720878
COST 8192 2048 2 8 6.50 0.001 512 0.884725 906.825 0.864572
COST 8192 4096 2 8 6.50 0.001 512 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.50 0.001 1024 0.375053 197.457 2.290721
COST 8192 512 2 8 6.50 0.001 1024 0.607498 392.572 2.275319
COST 8192 1024 2 8 6.50 0.001 1024 0.780514 607.016 1.166547
COST 8192 2048 2 8 6.50 0.001 1024 0.907245 806.444 0.686409
COST 8192 4096 2 8 6.50 0.001 1024 1.000000 975.409 1.000000
COST 8192 256 2 8 6.50 0.001 512 0.375053 197.457 2.171610
COST 8192 512 2 8 6.50 0.001 512 0.607498 392.572 2.204199
COST 8192 1024 2 8 6.50 0.001 512 0.780514 607.016 1.200424
COST 8192 2048 2 8 6.50 0.001 512 0.907245 806.444 0.697895
COST 8192 4096 2 8 6.50 0.001 512 1.000000 975.409 1.000000
COST 8192 256 2 8 6.50 0.001 1024 0.394726 198.292 2.273661
COST 8192 512 2 8 6.50 0.001 1024 0.628656 388.357 2.270743
COST 8192 1024 2 8 6.50 0.001 1024 0.796858 589.034 0.956312
COST 8192 2048 2 8 6.50 0.001 1024 0.915866 767.352 0.641294
COST 8192 4096 2 8 6.50 0.001 1024 1.000000 911.661 1.000000
COST 8192 256 2 8 6.50 0.001 512 0.394726 198.292 2.235581
COST 8192 512 2 8 6.50 0.001 512 0.628656 388.357 2.184324
COST 8192 1024 2 8 6.50 0.001 512 0.796858 589.034 0.914644
COST 8192 2048 2 8 6.50 0.001 512 0.915866 767.352 0.638926
COST 8192 4096 2 8 6.50 0.001 512 1.000000 911.661 1.000000
COST 8192 256 2 8 6.50 0.001 1024 0.460649 200.798 2.324237
COST 8192 512 2 8 6.50 0.001 1024 0.695251 373.393 1.628517
COST 8192 1024 2 8 6.50 0.001 1024 0.845574 532.095 0.429581
COST 8192 2048 2 8 6.50 0.001 1024 0.940325 653.270 0.532033
COST 8192 4096 2 8 6.50 0.001 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 6.50 0.001 512 0.460649 200.798 2.305055
COST 8192 512 2 8 6.50 0.001 512 0.695251 373.393 1.596851
COST 8192 1024 2 8 6.50 0.001 512 0.845574 532.095 0.390132
COST 8192 2048 2 8 6.50 0.001 512 0.940325 653.270 0.533629
COST 8192 4096 2 8 6.50 0.001 512 1.000000 737.761 1.000000
COST 8192 256 2 8 6.50 0.001 1024 0.587370 204.420 2.116624
COST 8192 512 2 8 6.50 0.001 1024 0.805619 341.105 0.369076
COST 8192 1024 2 8 6.50 0.001 1024 0.916676 435.206 0.189940
COST 8192 2048 2 8 6.50 0.001 1024 0.972231 488.665 0.492589
COST 8192 4096 2 8 6.50 0.001 1024 1.000000 516.862 1.000000
COST 8192 256 2 8 6.50 0.001 512 0.587370 204.420 2.104216
COST 8192 512 2 8 6.50 0.001 512 0.805619 341.105 0.374968
COST 8192 1024 2 8 6.50 0.001 512 0.916676 435.206 0.168572
COST 8192 2048 2 8 6.50 0.001 512 0.972231 488.665 0.494266
COST 8192 4096 2 8 6.50 0.001 512 1.000000 516.862 1.000000
COST 8192 256 2 8 6.50 0.001 1024 0.697808 206.055 0.846802
COST 8192 512 2 8 6.50 0.001 1024 0.883410 308.885 0.111321
COST 8192 1024 2 8 6.50 0.001 1024 0.958411 361.631 0.163525
COST 8192 2048 2 8 6.50 0.001 1024 0.988187 384.289 0.505657
COST 8192 4096 2 8 6.50 0.001 1024 1.000000 393.519 1.000000
COST 8192 256 2 8 6.50 0.001 512 0.697808 206.055 0.895139
COST 8192 512 2 8 6.50 0.001 512 0.883410 308.885 0.108336
COST 8192 1024 2 8 6.50 0.001 512 0.958411 361.631 0.146757
COST 8192 2048 2 8 6.50 0.001 512 0.988187 384.289 0.496390
COST 8192 4096 2 8 6.50 0.001 512 1.000000 393.519 1.000000
COST 8192 256 2 8 6.50 0.01 1024 0.329874 195.369 2.278995
COST 8192 512 2 8 6.50 0.01 1024 0.556559 401.781 1.931692
COST 8192 1024 2 8 6.50 0.01 1024 0.739463 650.145 0.667779
COST 8192 2048 2 8 6.50 0.01 1024 0.884725 906.825 0.589512
COST 8192 4096 2 8 6.50 0.01 1024 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.50 0.01 512 0.329874 195.369 2.267167
COST 8192 512 2 8 6.50 0.01 512 0.556559 401.781 2.018810
COST 8192 1024 2 8 6.50 0.01 512 0.739463 650.145 0.669189
COST 8192 2048 2 8 6.50 0.01 512 0.884725 906.825 0.603509
COST 8192 4096 2 8 6.50 0.01 512 1.000000 1149.259 1.000000
COST 8192 256 2 8 6.50 0.01 1024 0.375053 197.457 2.328758
COST 8192 512 2 8 6.50 0.01 1024 0.607498 392.572 1.438341
COST 8192 1024 2 8 6.50 0.01 1024 0.780514 607.016 0.392484
COST 8192 2048 2 8 6.50 0.01 1024 0.907245 806.444 0.516980
COST 8192 4096 2 8 6.50 0.01 1024 1.000000 975.409 1.000000
COST 8192 256 2 8 6.50 0.01 512 0.375053 197.457 2.278162
COST 8192 512 2 8 6.50 0.01 512 0.607498 392.572 1.438131
COST 8192 1024 2 8 6.50 0.01 512 0.780514 607.016 0.399217
COST 8192 2048 2 8 6.50 0.01 512 0.907245 806.444 0.532843
COST 8192 4096 2 8 6.50 0.01 512 1.000000 975.409 1.000000
COST 8192 256 2 8 6.50 0.01 1024 0.394726 198.292 2.297558
COST 8192 512 2 8 6.50 0.01 1024 0.628656 388.357 1.154533
COST 8192 1024 2 8 6.50 0.01 1024 0.796858 589.034 0.358504
COST 8192 2048 2 8 6.50 0.01 1024 0.915866 767.352 0.506663
COST 8192 4096 2 8 6.50 0.01 1024 1.000000 911.661 1.000000
COST 8192 256 2 8 6.50 0.01 512 0.394726 198.292 2.300028
COST 8192 512 2 8 6.50 0.01 512 0.628656 388.357 1.132915
COST 8192 1024 2 8 6.50 0.01 512 0.796858 589.034 0.345814
COST 8192 2048 2 8 6.50 0.01 512 0.915866 767.352 0.518398
COST 8192 4096 2 8 6.50 0.01 512 1.000000 911.661 1.000000
COST 8192 256 2 8 6.50 0.01 1024 0.460649 200.798 2.199817
COST 8192 512 2 8 6.50 0.01 1024 0.695251 373.393 0.483353
COST 8192 1024 2 8 6.50 0.01 1024 0.845574 532.095 0.220263
COST 8192 2048 2 8 6.50 0.01 1024 0.940325 653.270 0.502271
COST 8192 4096 2 8 6.50 0.01 1024 1.000000 737.761 1.000000
COST 8192 256 2 8 6.50 0.01 512 0.460649 200.798 2.195478
COST 8192 512 2 8 6.50 0.01 512 0.695251 373.393 0.470122
COST 8192 1024 2 8 6.50 0.01 512 0.845574 532.095 0.212084
COST 8192 2048 2 8 6.50 0.01 512 0.940325 653.270 0.490194
COST 8192 4096 2 8 6.50 0.01 512 1.000000 737.761 1.000000
COST 8192 256 2 8 6.50 0.01 1024 0.587370 204.420 0.849514
COST 8192 512 2 8 6.50 0.01 1024 0.805619 341.105 0.112326
